Price,Close,High,Low,Open,Volume
Ticker,KLBN3.SA,KLBN3.SA,KLBN3.SA,KLBN3.SA,KLBN3.SA
Date,,,,,
2023-10-30,3.4998109340667725,3.5812026802778645,3.483533395958546,3.5649242883443835,471350
2023-10-31,3.4835333824157715,3.5323674907447966,3.4591159013386337,3.524228401537855,371360
2023-11-01,3.5079500675201416,3.532367548999969,3.4672550477269235,3.4835334398655804,335280
2023-11-03,3.5567853450775146,3.589341062999007,3.507950167272859,3.5405069524759627,342320
2023-11-06,3.589341163635254,3.646315646066271,3.564924534601795,3.564924534601795,500940
2023-11-07,3.6300368309020996,3.678870939987409,3.5649243296944935,3.5649243296944935,467610
2023-11-08,3.7277064323425293,3.743984611456247,3.6381760203044373,3.662593715887658,464530
2023-11-09,3.654454231262207,3.7277060293549753,3.654454231262207,3.7277060293549753,391050
2023-11-10,3.6951496601104736,3.727706445364282,3.6625937286819563,3.6625937286819563,306350
2023-11-13,3.678870916366577,3.711427700402134,3.6544545023496404,3.6951495218406705,355740
2023-11-14,3.6951496601104736,3.7195669288663455,3.621897853842858,3.6788710540272467,559130
2023-11-16,3.7684011459350586,3.7684011459350586,3.695149345896352,3.7032884347895414,502260
2023-11-17,3.776540517807007,3.8009577863161783,3.7439845867074193,3.7684014283039495,342430
2023-11-20,3.7521235942840576,3.800957703323482,3.711427720744712,3.776540435347454,428450
2023-11-21,3.760262966156006,3.7928188989910017,3.7358456963452613,3.752123876219091,337590
2023-11-22,3.82537579536438,3.857931729133091,3.7521239838312592,3.760263074001606,328680
2023-11-23,3.8172357082366943,3.8579307215473295,3.7928180171902093,3.841652972370614,344410
2023-11-24,3.7521235942840576,3.833514487537485,3.7439845049587146,3.825375398212142,285450
2023-11-27,3.7439846992492676,3.7928188108228924,3.7439846992492676,3.7521237889969807,261360
2023-11-28,3.800957679748535,3.800957679748535,3.703288608450202,3.7439844817371366,339130
2023-11-29,3.83351469039917,3.857931532754655,3.7684015454381425,3.800957904462329,266530
2023-11-30,3.703289270401001,3.8416542397185527,3.638176544563426,3.8335151489888557,1318130
2023-12-01,3.4835333824157715,3.695149488339945,3.4753942932088298,3.695149488339945,2738890
2023-12-04,3.450977087020874,3.5160895924066624,3.4265593905424203,3.4835336598982627,1347720
2023-12-05,3.450977087020874,3.4916729632098575,3.4265593905424203,3.450977087020874,683320
2023-12-06,3.450977087020874,3.499811199239803,3.450977087020874,3.450977087020874,560670
2023-12-07,3.4021425247192383,3.4835334176109733,3.3695859541062294,3.4591159362871378,961290
2023-12-08,3.41028094291687,3.42655933582378,3.35330774175248,3.4021427070168837,734580
2023-12-11,3.4428372383117676,3.4591156288998834,3.3940031338288996,3.4184197591577417,515790
2023-12-12,3.4346988201141357,3.4509772138793915,3.402142886408974,3.4509772138793915,569470
2023-12-13,3.5567853450775146,3.5567853450775146,3.410280878945158,3.42655927154671,752070
2023-12-14,3.581202745437622,3.581202745437622,3.532367568748626,3.5567852638212827,787490
2023-12-15,3.540506601333618,3.6300365777529273,3.540506601333618,3.5812024720731794,766480
2023-12-18,3.4998109340667725,3.5486458964109024,3.418420041680935,3.5486458964109024,1737120
2023-12-19,3.4998109340667725,3.5242284152388375,3.4753943067199624,3.4998109340667725,1346070
2023-12-20,3.532367706298828,3.540507009458764,3.475394505286212,3.499811134028064,491590
2023-12-21,3.573063611984253,3.581202701270547,3.5079500438686386,3.5405068279264458,617650
2023-12-22,3.5902745723724365,3.631259190135207,3.573880424303437,3.59847175389404,682770
2023-12-26,3.606668710708618,3.6394561468613063,3.5902745626838595,3.5902745626838595,1032900
2023-12-27,3.6148650646209717,3.6230620317069815,3.582077841199599,3.6066689574318502,532290
2023-12-28,3.6230616569519043,3.6476529856147484,3.614864690713756,3.6230616569519043,259710
2024-01-02,3.565683364868164,3.6558499945406298,3.565683364868164,3.623061699256783,489830
2024-01-03,3.6230616569519043,3.6394560193766,3.5328950283322738,3.5328950283322738,403590
2024-01-04,3.606668710708618,3.6394561468613063,3.582077596158584,3.6394561468613063,308000
2024-01-05,3.5984718799591064,3.631259317348914,3.557486400863662,3.606668846793666,374770
2024-01-08,3.647653341293335,3.6640472753681856,3.598471969017225,3.60666893605465,460460
2024-01-09,3.639456272125244,3.6640471725474484,3.61486494175461,3.6640471725474484,292710
2024-01-10,3.6558501720428467,3.6558501720428467,3.5984718348683415,3.6394562385791525,395230
2024-01-11,3.6148650646209717,3.6558503299994647,3.6066689574318502,3.6558503299994647,287870
2024-01-12,3.680441379547119,3.7214257818922474,3.6394561173051687,3.6394561173051687,430100
2024-01-15,3.69683575630188,3.69683575630188,3.655850489139291,3.6804418214162293,357610
2024-01-16,3.6148650646209717,3.6968355953779577,3.6066689574318502,3.6968355953779577,628100
2024-01-17,3.606668710708618,3.6312591803360306,3.5902745626838595,3.6230617838623402,511280
2024-01-18,3.5083048343658447,3.623061718734214,3.5083048343658447,3.6066686458751733,632830
2024-01-19,3.5574865341186523,3.598472014749315,3.4837140448184893,3.5328954177196334,420860
2024-01-22,3.5165023803710938,3.573880721018177,3.500108230941001,3.5574865715880843,415140
2024-01-23,3.573880672454834,3.5820778545456067,3.5083051504966587,3.5165023325874314,291390
2024-01-24,3.565683364868164,3.598471660152011,3.54109225089238,3.582077512510087,350350
2024-01-25,3.573880672454834,3.606668970869479,3.5410925890144123,3.565683705338284,347600
2024-01-26,3.5902745723724365,3.631259190135207,3.557486276234438,3.573880424303437,275220
2024-01-29,3.5083048343658447,3.5984716794972464,3.475516753879933,3.5984716794972464,854590
2024-01-30,3.500108242034912,3.5492896156099465,3.500108242034912,3.5083052092888263,518870
2024-01-31,3.500108242034912,3.557486582863861,3.500108242034912,3.500108242034912,595100
2024-02-01,3.459122896194458,3.5246984177421243,3.4509257141550007,3.5001081614690808,590700
2024-02-02,3.4427287578582764,3.483714023261097,3.4263354685991922,3.459122907014249,506220
2024-02-05,3.4673194885253906,3.5083047493704873,3.3689556793991127,3.4427283750131727,808500
2024-02-06,3.5410921573638916,3.5656832706901667,3.467319462307655,3.467319462307655,461010
2024-02-07,3.53289532661438,3.598471921952992,3.508305070746381,3.5410925085188154,869110
2024-02-08,3.5165023803710938,3.6066690198783626,3.5083051981689346,3.5656837537902435,539440
2024-02-09,3.4837136268615723,3.549289141152745,3.4837136268615723,3.5165019214426527,458700
2024-02-14,3.4755167961120605,3.50010791051886,3.434531318801787,3.491910729067123,447920
2024-02-15,3.52469801902771,3.52469801902771,3.475516652148141,3.475516652148141,262240
2024-02-16,3.586515188217163,3.5947792583343703,3.536932501341013,3.536932501341013,433070
2024-02-19,3.520404577255249,3.5865151876265395,3.520404577255249,3.5865151876265395,251680
2024-02-20,3.5947792530059814,3.5947792530059814,3.512140719240267,3.5204045726168385,464310
2024-02-21,3.5699875354766846,3.6113072365029972,3.5534596117204815,3.594779312746794,347160
2024-02-22,3.611307382583618,3.644362147791169,3.5699876798858865,3.5699876798858865,527230
2024-02-23,3.5947792530059814,3.644361939808637,3.578251329524452,3.6113071764875104,274890
2024-02-26,3.627835273742676,3.6608902553755254,3.56998764715061,3.5865153546954316,514580
2024-02-27,3.7187376022338867,3.7270014558662856,3.6278352122774966,3.6278352122774966,656700
2024-02-28,3.7435288429260254,3.776584258455636,3.702210006970811,3.7187377147356164,477290
2024-02-29,3.727001667022705,3.760056649968273,3.702210104720921,3.7435289417670834,322300
2024-03-01,3.702209949493408,3.768320346069456,3.702209949493408,3.7270015107557235,264550
2024-03-04,3.702209949493408,3.7187376570016184,3.6774179547743002,3.702209949493408,374770
2024-03-05,3.693946123123169,3.7352649635916606,3.669154558767966,3.7022104113650833,374880
2024-03-06,3.644362449645996,3.702210298288314,3.636099462026999,3.693946010298816,507760
2024-03-07,3.693946123123169,3.7022104113650833,3.6278357182994747,3.644362560955916,358160
2024-03-08,3.636099100112915,3.72700149092438,3.569987620246664,3.6939456426270567,876260
2024-03-11,3.6195712089538574,3.6774179687236233,3.611307355168406,3.6360991332531585,384670
2024-03-12,3.693946123123169,3.7022104113650833,3.603043720487425,3.6278357182994747,420640
2024-03-13,3.727001667022705,3.760056649968273,3.669154254861731,3.6939458171635153,296670
2024-03-14,3.760056972503662,3.7683208273131257,3.7104742771037316,3.751793117694199,254210
2024-03-15,3.817904233932495,3.8344315094205905,3.7352648222942055,3.751792964695962,382250
2024-03-18,3.9501254558563232,3.9583893093881266,3.80137609228386,3.817903799347467,706420
2024-03-19,4.016236305236816,4.148458410168182,3.94186161503239,3.950125902956379,602470
2024-03-20,4.082347869873047,4.082347869873047,4.007972315269425,4.016236169457202,346060
2024-03-21,4.123666763305664,4.1732503225618975,4.082347925262975,4.082347925262975,447810
2024-03-22,4.00797176361084,4.123666139772316,3.991444924423677,4.11540228672198,274890
2024-03-25,3.9831807613372803,4.0575554410948484,3.950125348111694,4.041027734482056,173800
2024-03-26,4.090611457824707,4.107138298210986,3.966653219619022,3.983180926918875,371250
2024-03-27,4.140193939208984,4.19804091186544,4.090611253245932,4.090611253245932,310640
2024-03-28,4.1649861335754395,4.189776827569393,4.131930285575285,4.1649861335754395,304260
2024-04-01,4.173250675201416,4.19804180673915,4.10713896830212,4.173250675201416,353430
2024-04-02,4.148458003997803,4.156722291112645,4.082347608190152,4.156722291112645,276980
2024-04-03,4.04929256439209,4.148458827985651,4.04929256439209,4.131931117386725,180730
2024-04-04,4.090611457824707,4.148457999917405,4.0575556097682135,4.06581946341814,300740
2024-04-05,4.090611457824707,4.131930292617552,4.04102790246836,4.115402585317699,210320
2024-04-08,4.140193939208984,4.140193939208984,4.0492915536059835,4.0823474000092945,241670
2024-04-09,4.140193939208984,4.173249785612295,4.107138092805673,4.140193939208984,395450
2024-04-10,4.123666763305664,4.1732503225618975,4.0988747669491365,4.140194471905468,266420
2024-04-11,4.131930828094482,4.156722825713964,4.0988749757541205,4.123666973373603,240020
2024-04-12,4.090611457824707,4.164986140674046,4.090611457824707,4.140194146267478,293150
2024-04-15,4.016236305236816,4.098874849908401,3.966653611890696,4.090611862354903,729630
2024-04-16,4.00797176361084,4.0658191684199565,3.9666529318159096,4.016235616661177,236500
2024-04-17,4.024499893188477,4.057555742324874,3.9831810570457824,4.016236039268577,220000
2024-04-18,3.9831807613372803,4.024499594412493,3.9335972080421318,3.991445048100446,761530
2024-04-19,4.032764434814453,4.032764434814453,3.9501258904054404,3.9831813081690455,249700
2024-04-22,3.9583897590637207,4.04929215824013,3.9501259045931385,4.0327644492989645,364210
2024-04-23,3.941861152648926,3.9666531465991106,3.892278465118894,3.9666531465991106,498190
2024-04-24,3.908806800842285,3.9583894908493034,3.892278659564211,3.950125636938667,348920
2024-04-25,3.8344314098358154,3.884014968839679,3.8096402805191127,3.884014968839679,440770
2024-04-26,3.8013765811920166,3.8757512725438334,3.8013765811920166,3.842695420708411,358600
2024-04-29,3.8096396923065186,3.8261669648135515,3.7931119863427334,3.8096396923065186,339900
2024-04-30,3.8096396923065186,3.834430817795444,3.776583846922196,3.8096396923065186,382030
2024-05-02,3.859222650527954,3.8674869375528966,3.80963996257578,3.80963996257578,459470
2024-05-03,3.875750780105591,3.9088066277410625,3.8509587860147922,3.875750780105591,523930
2024-05-06,3.8420252799987793,3.9340998757371493,3.8420252799987793,3.9173590401483547,583880
2024-05-07,3.9039664268493652,4.060493461339834,3.8026845896289645,3.91317410607648,735100
2024-05-08,3.9776253700256348,4.014455197975727,3.8947580376148356,3.913172951589882,381700
2024-05-09,3.9960408210754395,4.014455737525482,3.913173477527127,3.9868331433272983,504500
2024-05-10,3.940796136856079,3.9868332092189354,3.9223812201016877,3.9868332092189354,344900
2024-05-13,3.9960408210754395,3.9960408210754395,3.9500033104272125,3.9500033104272125,163100
2024-05-14,3.940796136856079,4.032870720628038,3.940796136856079,3.9960408871192548,252700
2024-05-15,3.9592113494873047,3.986833507160007,3.922381513226181,3.9500036708988837,293600
2024-05-16,4.005248069763184,4.005248069763184,3.9592109980464176,3.9684182367712744,332000
2024-05-17,3.9315881729125977,4.005247834571048,3.922380934728399,3.996040596386849,313800
2024-05-20,3.968418598175049,4.032871031303692,3.9407964404386884,3.950003680002048,516300
2024-05-21,3.9500033855438232,3.96841830234406,3.922381229866593,3.96841830234406,365800
2024-05-22,3.857929229736328,3.95000382395692,3.8395143108922096,3.95000382395692,609100
2024-05-23,3.8118913173675537,3.885550985096975,3.7934764004351984,3.8671360681646196,675000
2024-05-24,3.8395142555236816,3.8579291741022437,3.793476739554131,3.830306576711255,405300
2024-05-27,3.857929229736328,3.885551388479357,3.830306631947002,3.8487215507911205,181600
2024-05-28,3.8303065299987793,3.87634404540688,3.8118916116447963,3.8671363667067458,207400
2024-05-29,3.8026840686798096,3.8395139024501406,3.7566465569437706,3.8395139024501406,329100
2024-05-31,3.7198169231414795,3.821099190977696,3.7198169231414795,3.8026842731025905,579500
2024-06-03,3.7198169231414795,3.7750616767667955,3.7198169231414795,3.7474395194772745,389800
2024-06-04,3.710609197616577,3.738231351287442,3.692194282153928,3.729024113079226,384200
2024-06-05,3.6921944618225098,3.7382315331962674,3.6461569514025145,3.7106093781812604,888400
2024-06-06,3.701401710510254,3.7106093882377027,3.618534586671291,3.6921944718290445,671200
2024-06-07,3.6921944618225098,3.729024294540011,3.6461569514025145,3.6921944618225098,734600
2024-06-10,3.710609197616577,3.7474390285418746,3.673779147168171,3.710609197616577,395700
2024-06-11,3.7566466331481934,3.77506155040691,3.6829869641133284,3.719816798630761,320500
2024-06-12,3.7566466331481934,3.8210990630768302,3.6737795054839704,3.7566466331481934,402600
2024-06-13,3.7934763431549072,3.811891259809203,3.7382315931920194,3.784269104350882,235400
2024-06-14,3.747439384460449,3.775061540754769,3.701401871908238,3.775061540754769,255200
2024-06-17,3.7566466331481934,3.8026841458181138,3.747439394041965,3.747439394041965,274100
2024-06-18,3.784269094467163,3.821098927679563,3.7290243446485634,3.784269094467163,237900
2024-06-19,3.7934763431549072,3.811891259809203,3.7566465098463153,3.7750614265006113,356800
2024-06-20,3.7934763431549072,3.8303061764634987,3.784269104350882,3.7934763431549072,236800
2024-06-21,3.857929229736328,3.8671364696352386,3.793476794258765,3.802684473203973,322100
2024-06-24,3.7934763431549072,3.8487210931177946,3.7750614265006113,3.8487210931177946,332700
2024-06-25,3.821099042892456,3.821099042892456,3.7842692085695715,3.7934764476271643,160400
2024-06-26,3.821099042892456,3.8671361162729334,3.7934764476271643,3.821099042892456,235300
2024-06-27,3.9223814010620117,4.014455989081862,3.821099134717043,3.821099134717043,570600
2024-06-28,3.968418598175049,3.968418598175049,3.913173843656047,3.913173843656047,238900
2024-07-01,4.014455318450928,4.069700062033981,3.9407956603401906,3.9500028980809354,452900
2024-07-02,3.9776253700256348,4.069699939900866,3.9684176935150206,4.014455197975727,299000
2024-07-03,3.940796136856079,4.069700554136822,3.9315884589557597,3.9868332092189354,332000
2024-07-04,3.9592113494873047,3.996041185748428,3.9315887527683215,3.9500036708988837,208500
2024-07-05,3.867136001586914,3.9592110237097526,3.867136001586914,3.9592110237097526,359800
2024-07-08,3.857929229736328,3.885551388479357,3.8210993920480916,3.8763441485804466,235600
2024-07-09,3.857929229736328,3.857929229736328,3.802684473203973,3.857929229736328,217600
2024-07-10,3.8395142555236816,3.8763440926808057,3.830306576711255,3.8579291741022437,234200
2024-07-11,3.867136001586914,3.8855509182022328,3.839513846187058,3.8579287628023766,276000
2024-07-12,3.8855507373809814,3.9039656531393283,3.8487209058642873,3.8763434990249195,224700
2024-07-15,3.940796136856079,3.959211053610471,3.8671360307922646,3.876343708692584,275700
2024-07-16,3.9500033855438232,3.977625980267302,3.9131735519433506,3.9315884687435867,170600
2024-07-17,3.968418598175049,4.023663352694051,3.950003680002048,3.959211358611689,205600
2024-07-18,3.9500033855438232,4.005248135944533,3.9500033855438232,3.96841830234406,165100
2024-07-19,3.9592113494873047,4.023663343421131,3.9500036708988837,3.9592113494873047,249500
2024-07-22,4.032870769500732,4.0604929254439375,3.9592111015905136,3.968418340556165,524300
2024-07-23,3.9776253700256348,4.088114853875912,3.9776253700256348,4.032870111950774,313100
2024-07-24,3.986833095550537,4.014455689417702,3.977625856958972,3.996040773188337,248900
2024-07-25,3.9500033855438232,4.014455813867775,3.940796146666829,4.005248135944533,187400
2024-07-26,3.9131741523742676,3.9592116709619027,3.9131741523742676,3.9500039916258496,234600
2024-07-29,4.069700717926025,4.069700717926025,3.913173699690984,3.9407962954573943,452500
2024-07-30,4.08811616897583,4.11573832930104,3.99604156948126,3.99604156948126,462800
2024-07-31,4.0512847900390625,4.115736765675907,4.0420771140645675,4.088114615844733,300900
2024-08-01,4.0789079666137695,4.097322884152011,4.032870892291299,4.05128580982954,389400
2024-08-02,4.023662567138672,4.106529902261801,4.023662567138672,4.088114987684016,176600
2024-08-05,3.968418598175049,4.0144561131306915,3.9407964404386884,4.00524843452105,481700
2024-08-06,3.8911924362182617,3.966022991372414,3.8911924362182617,3.966022991372414,472400
2024-08-07,3.8724844455718994,3.9286073568381297,3.8724844455718994,3.9286073568381297,371300
2024-08-08,3.9005465507507324,3.9286077864397786,3.8444236333473416,3.8724848690363873,291700
2024-08-09,3.9192543029785156,3.9660231791515796,3.881839023629939,3.9660231791515796,167700
2024-08-12,3.9192543029785156,3.9473155394772914,3.881839023629939,3.928607899803003,274900
2024-08-13,3.9098994731903076,3.9660223809174155,3.8818382423393647,3.9660223809174155,273800
2024-08-14,3.92860746383667,3.984730822656712,3.89119218864015,3.919253868050171,367500
2024-08-15,3.9566690921783447,3.9753767295351468,3.909899775773711,3.9753767295351468,431600
2024-08-16,3.9379613399505615,3.9753766135727564,3.9098996617212936,3.9753766135727564,315000
2024-08-19,3.994084119796753,4.022145797108541,3.947314806285516,3.984730524709643,291500
2024-08-20,4.143745422363281,4.153099463956378,4.003438366668843,4.059561278151669,668300
2024-08-21,4.190515041351318,4.190515041351318,4.115684487295537,4.134392125809482,330900
2024-08-22,4.15310001373291,4.19986888981378,4.125038331264139,4.19986888981378,419100
2024-08-23,4.171806335449219,4.1998675630278175,4.143744661845449,4.153098701721763,243600
2024-08-26,4.162452697753906,4.190514374069028,4.1156838319289895,4.190514374069028,287300
2024-08-27,4.115683555603027,4.162452418287894,4.115683555603027,4.162452418287894,125700
2024-08-28,4.106329917907715,4.1437451901327105,4.09697632286408,4.1437451901327105,119000
2024-08-29,4.040853023529053,4.125037154876927,4.031498983365298,4.115683560738357,142400
2024-08-30,4.040853023529053,4.068914251969949,3.994083714760646,4.050206617667624,372000
2024-09-02,4.003438472747803,4.059561385717715,4.003438472747803,4.012792068563489,246200
2024-09-03,4.040853023529053,4.059560657831379,4.003437754924401,4.022145389226727,237500
2024-09-04,4.115683555603027,4.125037149729928,4.0314989783350095,4.040853018487094,146600
2024-09-05,4.106329917907715,4.125037554020213,4.09697632286408,4.115683958976578,92800
2024-09-06,4.059561252593994,4.087622485146117,4.031499574016622,4.078268889637159,201700
2024-09-09,4.078268527984619,4.096976163368828,4.050206851895699,4.078268527984619,169100
2024-09-10,4.125037670135498,4.237283935995322,4.115684074828569,4.125037670135498,281900
2024-09-11,4.125037670135498,4.162452943413692,4.078268801550375,4.162452943413692,140500
2024-09-12,4.078268527984619,4.134391434137248,4.068914487279909,4.134391434137248,122500
2024-09-13,4.106329917907715,4.1437451901327105,4.078268686751582,4.078268686751582,140800
2024-09-16,4.068914890289307,4.143745439237806,4.0595612946833715,4.143745439237806,101900
2024-09-17,4.050207138061523,4.115684089545112,4.040853542721149,4.115684089545112,159100
2024-09-18,4.003438472747803,4.068914981533402,3.994084430906852,4.050207343876765,264100
2024-09-19,3.994084119796753,4.050207028395099,3.984730524709643,4.050207028395099,168900
2024-09-20,3.975377321243286,4.05020788180852,3.928607997877353,4.05020788180852,276100
2024-09-23,3.9098994731903076,3.9660223809174155,3.8911918372812715,3.9660223809174155,230800
2024-09-24,3.9566690921783447,3.9753767295351468,3.909899775773711,3.928607413130513,245100
2024-09-25,3.9098994731903076,3.975376421884545,3.9098994731903076,3.975376421884545,177100
2024-09-26,3.975377321243286,4.031500241667211,3.9099003577360447,3.9099003577360447,164700
2024-09-27,3.947314739227295,3.9940840519439997,3.947314739227295,3.984730457015792,98100
2024-09-30,3.9379613399505615,4.0314995240060485,3.9379613399505615,3.956668976761659,183400
2024-10-01,3.9379613399505615,3.9660225721545856,3.9098996617212936,3.9473149353434884,314600
2024-10-02,3.9660232067108154,4.031500169038469,3.947315566906531,3.947315566906531,308000
2024-10-03,4.003438472747803,4.0221461104044405,3.9005462426236646,4.012792068563489,228400
2024-10-04,3.994084119796753,4.012791755996202,3.9566688473978555,3.994084119796753,264900
2024-10-07,4.012792110443115,4.031499748294996,3.9753768347393548,3.994084472591235,202800
2024-10-08,4.003438472747803,4.003438472747803,3.956669155593577,3.956669155593577,169200
2024-10-09,3.92860746383667,3.9940844184432107,3.919253868050171,3.9940844184432107,215800
2024-10-10,3.844423294067383,3.937961481484723,3.844423294067383,3.9098998022468905,566200
2024-10-11,3.769592523574829,3.863130705519254,3.750884887185944,3.8537766643121945,858700
2024-10-14,3.769592523574829,3.7976537551455394,3.722823209589999,3.778946118756654,595800
2024-10-15,3.8257150650024414,3.8350686592851715,3.760238120922564,3.7695921612304857,313400
2024-10-16,3.835069179534912,3.835069179534912,3.788300309726405,3.835069179534912,128500
2024-10-17,3.863130807876587,3.8911920401908064,3.769592623453778,3.8163614926525598,229400
2024-10-18,3.88183856010437,3.9098997932523885,3.83506924349066,3.8444232852235056,257000
2024-10-21,3.9005465507507324,3.9192541898851965,3.863131272481805,3.863131272481805,157900
2024-10-22,3.9098994731903076,3.9286071090993437,3.8537765654631997,3.919253514157437,209500
2024-10-23,3.863130807876587,3.909899677075368,3.853776766421683,3.8818384447611485,105300
2024-10-24,3.835069179534912,3.863130858240218,3.835069179534912,3.863130858240218,121200
2024-10-25,3.8724844455718994,3.9286073568381297,3.8444232129514098,3.8444232129514098,312800
2024-10-28,3.9192543029785156,3.97537722200138,3.872484980780139,3.872484980780139,167900
2024-10-29,3.8537769317626953,3.9192538866804836,3.8350692940755082,3.9192538866804836,148100
2024-10-30,3.8724844455718994,3.9473149939268732,3.8350691713944127,3.8444232129514098,204700
2024-10-31,3.9098994731903076,4.012791693702617,3.8724842013722354,3.8911918372812715,466700
2024-11-01,3.9379613399505615,3.9660225721545856,3.900546066328367,3.9192537031394643,484900
2024-11-04,4.162452697753906,4.162452697753906,3.9473146660886917,3.984730383183924,1006800
2024-11-05,4.143745422363281,4.199868333846108,4.078268915312611,4.125037785202339,419600
2024-11-06,4.143745422363281,4.190514738278263,4.106330148041398,4.115684189634495,234000
2024-11-07,3.975377321243286,4.1624537226563705,3.975377321243286,4.1624537226563705,351800
2024-11-08,3.9098994731903076,3.975376421884545,3.844422970521293,3.975376421884545,384600
2024-11-11,3.9005465507507324,3.9192541898851965,3.8724848690363873,3.9099001473053145,317700
2024-11-12,3.871920108795166,3.9480265707693705,3.852893493301615,3.9004598052203447,470900
2024-11-13,3.948026418685913,3.948026418685913,3.871919959643435,3.871919959643435,305000
2024-11-14,3.9194862842559814,3.967053048148958,3.900459669424847,3.900459669424847,147600
2024-11-18,3.928999662399292,3.938512742621793,3.900459514471265,3.909973048324028,172400
2024-11-19,3.9575397968292236,3.967053331740021,3.909973483166174,3.9290000993574563,175500
2024-11-21,4.033646106719971,4.071699791271753,3.938513029416254,3.9575396448769973,311900
2024-11-22,4.1382927894592285,4.1382927894592285,3.9860798631658345,4.033646175817369,511800
2024-11-25,4.100239276885986,4.12877942542522,4.052672967494293,4.052672967494293,289800
2024-11-26,4.109752178192139,4.13829186870704,4.081212034047035,4.109752178192139,258300
2024-11-27,4.109752178192139,4.17634509181371,4.071698955085469,4.109752178192139,298400
2024-11-28,4.185858726501465,4.242938562553686,4.090725666414429,4.109752278431837,624600
2024-11-29,4.271478652954102,4.319045414258059,4.15731897018091,4.195372197771974,674700
2024-12-02,4.376125335693359,4.4046654837238455,4.233425502801456,4.233425502801456,618300
2024-12-03,4.423691749572754,4.423691749572754,4.328558686345107,4.376124991143817,698400
2024-12-04,4.537851810455322,4.537851810455322,4.395151976691516,4.404665510636561,337500
2024-12-05,4.585418224334717,4.585418224334717,4.452231481010598,4.53785146548607,591300
2024-12-06,4.471258640289307,4.5854187847523615,4.471258640289307,4.57590525036782,252500
2024-12-09,4.5949320793151855,4.604445614142405,4.44271915112215,4.47125884834319,480200
2024-12-10,4.556878566741943,4.594931796447616,4.499798722183435,4.518825337036271,307700
2024-12-11,4.613958358764648,4.652011588037036,4.49028513681425,4.556878514856066,270800
2024-12-12,4.556878566741943,4.642498560394847,4.518825337036271,4.518825337036271,237600
2024-12-13,4.537851810455322,4.613958267494614,4.5188251961954995,4.613958267494614,262200
2024-12-16,4.613958358764648,4.7186049660788525,4.528338819716913,4.537851900219873,363500
2024-12-17,4.760258674621582,4.789050305269592,4.597104575500463,4.616299148477376,622600
2024-12-18,4.577910423278809,4.760259112136489,4.577910423278809,4.760259112136489,514300
2024-12-19,4.625896453857422,4.664285598069127,4.55871522266959,4.577909794775442,355300
2024-12-20,4.683480739593506,4.693077797995896,4.558715776919167,4.587507867395842,314700
2024-12-23,4.702674865722656,4.7122719232101495,4.587507430064479,4.587507430064479,307100
2024-12-26,4.673882961273193,4.779453343583731,4.673882961273193,4.750661254722775,349100
2024-12-27,4.683480739593506,4.741064462912104,4.625897016274908,4.673883223556363,258400
2024-12-30,4.769855499267578,4.7794530141045195,4.664285581869398,4.683480153908585,251300
2025-01-02,4.60670280456543,4.712272743478021,4.558716135870769,4.673883591576208,648600
2025-01-03,4.568313121795654,4.664285990397509,4.5491180904405475,4.606702269236396,308900
2025-01-06,4.529922962188721,4.568312562564728,4.453144676706066,4.501131333950065,286200
2025-01-07,4.60670280456543,4.616299863723489,4.462743256116237,4.462743256116237,373200
2025-01-08,4.558714866638184,4.683479804399547,4.529922781910691,4.60670152197245,316900
2025-01-09,4.491534233093262,4.558715467894951,4.472339659954883,4.558715467894951,201800
2025-01-10,4.51072883605957,4.51072883605957,4.414755969733037,4.45314511626365,161700
2025-01-13,4.51072883605957,4.539520924774893,4.481937204978973,4.51072883605957,205800
2025-01-14,4.44354772567749,4.558715156644608,4.424353153849638,4.558715156644608,239100
2025-01-15,4.424353122711182,4.481936837789467,4.318782749583646,4.414755608047457,247800
2025-01-16,4.385964393615723,4.443548114133261,4.289991068451763,4.347575246604031,299000
2025-01-17,4.462742328643799,4.491533957769124,4.3667694688348915,4.414755669921998,216600
2025-01-20,4.529922962188721,4.558715048062056,4.376366391223412,4.443547619838075,287700
2025-01-21,4.491534233093262,4.539520894756571,4.472339659954883,4.472339659954883,161500
2025-01-22,4.472340106964111,4.5299238321347275,4.385964748025571,4.472340106964111,200600
2025-01-23,4.539520740509033,4.539520740509033,4.395561218045401,4.395561218045401,185700
2025-01-24,4.587507724761963,4.587507724761963,4.462742765966792,4.529923545599008,155800
2025-01-27,4.654688358306885,4.654688358306885,4.4915342569468235,4.4915342569468235,273600
2025-01-28,4.520326614379883,4.635494060669048,4.520326614379883,4.558715763142938,163900
2025-01-29,4.529922962188721,4.577909619432719,4.491533819447394,4.501131333950065,151800
2025-01-30,4.673882961273193,4.683480476771755,4.529923432237864,4.529923432237864,315400
2025-01-31,4.60670280456543,4.673883591576208,4.60670280456543,4.616299863723489,117000
2025-02-03,4.616299152374268,4.673882871353616,4.577910006388035,4.597104579381151,252200
2025-02-04,4.433950424194336,4.635493666897235,4.395561278692328,4.61629909414623,231300
2025-02-05,4.44354772567749,4.4627422975053435,4.385964010193932,4.414755639118366,119700
2025-02-06,4.414755821228027,4.443547908974832,4.385964191115932,4.443547908974832,109000
2025-02-07,4.289990425109863,4.4339499336324035,4.289990425109863,4.4147553630050425,190300
